"financial_summary_sales_id","actual_units","actual_amount","forcast_unit","forcast_amount","location_id","sales_class_id","report_begin_date_id","report_end_date_id"
2014050102,3807028,6022385.52,7714240,12149938.00,2,1,20140501,20140530
2014050103,749648,1191918.08,8861580,13800035.00,3,1,20140501,20140530
2014050104,4093363,6267679.58,9209654,14173890.00,4,1,20140501,20140530
2014050105,3601745,5535258.95,8450303,13062219.00,5,1,20140501,20140530
2014050106,5053866,7788404.87,14113171,21992581.00,6,1,20140501,20140530
2014050107,5155736,7957370.47,12267695,19079367.00,7,1,20140501,20140530
2014050108,2646023,4033154.25,10008866,15207790.00,8,1,20140501,20140530
2014050109,2964937,4535176.38,7545324,11656062.00,9,1,20140501,20140530
2014050110,2910780,4570228.59,9998475,15532976.00,10,1,20140501,20140530
2014050111,4722036,7181746.90,10933047,16727845.00,11,1,20140501,20140530
2014050112,3355231,5250529.43,5340872,8350948.00,12,1,20140501,20140530
2014050201,2256991,3456667.80,6661822,10408396.00,1,2,20140501,20140530
2014050202,5082348,7897652.03,6207095,9621755.00,2,2,20140501,20140530
2014050203,5022995,7724293.47,10857978,16643876.00,3,2,20140501,20140530
2014050204,3130506,4858680.61,5625136,8808998.00,4,2,20140501,20140530
2014050205,4051355,6196486.30,10358757,16005694.00,5,2,20140501,20140530
2014050206,4593500,7332113.42,9873703,15618034.00,6,2,20140501,20140530
2014050207,6262100,9576850.36,12749845,19470715.00,7,2,20140501,20140530
2014050208,3531737,5280550.30,12550719,19541163.00,8,2,20140501,20140530
2014050209,5040469,7909007.81,5860328,9237076.00,9,2,20140501,20140530
2014050210,4602768,7109853.81,9082425,14009697.00,10,2,20140501,20140530
2014050211,2970236,4740442.38,8877116,13929000.00,11,2,20140501,20140530
2014050212,4331280,6658145.34,8388000,12957418.00,12,2,20140501,20140530
2014050301,3513393,2743256.04,6313352,4960935.00,1,3,20140501,20140530
2014050302,2068810,1578502.32,8595490,6760919.00,2,3,20140501,20140530
2014050303,1871822,1453514.26,6629358,5199569.00,3,3,20140501,20140530
2014050304,2992809,2355054.07,4911093,3873676.00,4,3,20140501,20140530
2014050305,4267965,3267759.09,9843362,7587472.00,5,3,20140501,20140530
2014050306,3122940,2477886.09,4897825,3860177.00,6,3,20140501,20140530
2014050307,3285254,2576314.78,5622443,4443437.00,7,3,20140501,20140530
2014050308,2753278,2096806.20,9985566,7605590.00,8,3,20140501,20140530
2014050309,2514332,1959173.15,5376026,4126449.00,9,3,20140501,20140530
2014050310,2168362,1651722.59,8402501,6401347.00,10,3,20140501,20140530
2014050311,2549531,1997017.50,9231394,7103306.00,11,3,20140501,20140530
2014050312,4177344,3268463.64,9766680,7542863.00,12,3,20140501,20140530
2014050401,5135025,4002443.72,8853626,6928408.00,1,4,20140501,20140530
2014050402,2574521,1939966.86,7080727,5405045.00,2,4,20140501,20140530
2014050403,2472972,1876430.03,11027819,8400893.00,3,4,20140501,20140530
2014050404,2859427,2210598.49,8195245,6308730.00,4,4,20140501,20140530
2014050405,2973953,2325592.71,8740481,6783806.00,5,4,20140501,20140530
2014050406,7133662,5426836.45,13205230,10120498.00,6,4,20140501,20140530
2014050407,3403132,2642347.72,7451634,5757513.00,7,4,20140501,20140530
2014050408,4343229,3334963.80,9669910,7359862.00,8,4,20140501,20140530
2014050409,5905366,4570989.61,9292331,7116699.00,9,4,20140501,20140530
2014050410,3072318,2423975.79,9886486,7684189.00,10,4,20140501,20140530
2014050411,1131737,847892.15,6102769,4624867.00,11,4,20140501,20140530
2014050412,3997641,3196708.17,9697717,7723244.00,12,4,20140501,20140530
2014050501,7657459,5975545.59,11371840,8781405.00,1,5,20140501,20140530
2014050502,3429250,2721067.54,7068750,5550831.00,2,5,20140501,20140530
2014050503,1919394,1510018.36,7035767,5392589.00,3,5,20140501,20140530
2014050504,4547749,3448295.16,8222864,6297672.00,4,5,20140501,20140530
2014050505,4408950,3342315.51,11296816,8619493.00,5,5,20140501,20140530
2014050506,1181382,908938.70,8331199,6485767.00,6,5,20140501,20140530
2014050507,3505020,2772136.35,13538931,10478802.00,7,5,20140501,20140530
2014050508,3649500,2871510.51,9315845,7205218.00,8,5,20140501,20140530
2014050509,5384683,4133291.70,10932603,8436583.00,9,5,20140501,20140530
2014050510,7452740,5744113.77,10977162,8477101.00,10,5,20140501,20140530
2014050511,3521841,2740413.30,7977323,6209606.00,11,5,20140501,20140530
2014050601,2617769,2079521.39,7286301,5713324.00,1,6,20140501,20140530
2014050602,1357590,1100247.85,11762256,9124074.00,2,6,20140501,20140530
2014050603,3821842,2954214.31,8266523,6341143.00,3,6,20140501,20140530
2014050604,2172223,1680115.45,6719492,5293484.00,4,6,20140501,20140530
2014050605,3992346,3091416.27,6352452,4931730.00,5,6,20140501,20140530
2014050606,4799344,3705463.04,11916411,9190790.00,6,6,20140501,20140530
2014050607,3318500,2527363.98,5757469,4487808.00,7,6,20140501,20140530
2014050609,6874817,5347714.90,14476359,11185376.00,9,6,20140501,20140530
2014050610,3599610,2847477.32,13996996,10902770.00,10,6,20140501,20140530
2014050612,2372414,1828495.51,6981392,5480088.00,12,6,20140501,20140530
2014060101,7194846,11226664.24,10991899,17056287.00,1,1,20140602,20140630
2014060102,3807028,6022385.52,7714240,12149938.00,2,1,20140602,20140630
2014060103,2075948,3227788.58,8861580,13800035.00,3,1,20140602,20140630
2014060104,4599187,7027326.06,9209654,14173890.00,4,1,20140602,20140630
2014060105,4616811,7017255.31,8450303,13062219.00,5,1,20140602,20140630
2014060106,5784118,8952061.43,14113171,21992581.00,6,1,20140602,20140630
2014060107,5172362,7989039.67,12267695,19079367.00,7,1,20140602,20140630
2014060108,4301504,6545677.76,10008866,15207790.00,8,1,20140602,20140630
2014060109,4033902,6157758.35,7545324,11656062.00,9,1,20140602,20140630
2014060110,5370254,8279853.22,9998475,15532976.00,10,1,20140602,20140630
2014060111,6107129,9252737.95,10933047,16727845.00,11,1,20140602,20140630
2014060112,3355231,5250529.43,5340872,8350948.00,12,1,20140602,20140630
2014060201,2313697,3544562.10,6661822,10408396.00,1,2,20140602,20140630
2014060202,5403212,8407922.05,6207095,9621755.00,2,2,20140602,20140630
2014060203,5800139,8923115.80,10857978,16643876.00,3,2,20140602,20140630
2014060204,3919621,6169558.45,5625136,8808998.00,4,2,20140602,20140630
2014060205,6114553,9527313.15,10358757,16005694.00,5,2,20140602,20140630
2014060206,4704455,7502984.12,9873703,15618034.00,6,2,20140602,20140630
2014060207,7763332,11790717.19,12749845,19470715.00,7,2,20140602,20140630
2014060208,3762401,5655517.70,12550719,19541163.00,8,2,20140602,20140630
2014060209,5898072,9258703.41,5860328,9237076.00,9,2,20140602,20140630
2014060210,5217643,8022881.70,9082425,14009697.00,10,2,20140602,20140630
2014060211,3656300,5871830.52,8877116,13929000.00,11,2,20140602,20140630
2014060212,4777571,7327715.73,8388000,12957418.00,12,2,20140602,20140630
2014060301,3898091,3035972.75,6313352,4960935.00,1,3,20140602,20140630
2014060302,2869520,2187041.92,8595490,6760919.00,2,3,20140602,20140630
2014060303,1945456,1519615.50,6629358,5199569.00,3,3,20140602,20140630
2014060304,3412096,2692370.46,4911093,3873676.00,4,3,20140602,20140630
2014060305,6342916,4885805.88,9843362,7587472.00,5,3,20140602,20140630
2014060306,3122940,2477886.09,4897825,3860177.00,6,3,20140602,20140630
2014060307,4199798,3272740.04,5622443,4443437.00,7,3,20140602,20140630
2014060308,3147538,2403106.79,9985566,7605590.00,8,3,20140602,20140630
2014060309,2514332,1959173.15,5376026,4126449.00,9,3,20140602,20140630
2014060310,2836128,2161695.48,8402501,6401347.00,10,3,20140602,20140630
2014060311,3600185,2787739.70,9231394,7103306.00,11,3,20140602,20140630
2014060312,4326578,3385060.16,9766680,7542863.00,12,3,20140602,20140630
2014060401,5948408,4607193.98,8853626,6928408.00,1,4,20140602,20140630
2014060402,2748552,2070055.03,7080727,5405045.00,2,4,20140602,20140630
2014060403,3634735,2734275.83,11027819,8400893.00,3,4,20140602,20140630
2014060404,3552716,2750739.95,8195245,6308730.00,4,4,20140602,20140630
2014060405,2973953,2325592.71,8740481,6783806.00,5,4,20140602,20140630
2014060406,8502783,6462850.31,13205230,10120498.00,6,4,20140602,20140630
2014060407,4747201,3683194.75,7451634,5757513.00,7,4,20140602,20140630
2013060107,1972290,3012028.65,7005277,10739907.00,7,1,20130603,20130628
2013060108,1158820,1752300.30,3115568,4794686.00,8,1,20130603,20130628
2013060109,3206261,5018195.61,6545374,10335773.00,9,1,20130603,20130628
2013060110,1375938,2080414.61,4207046,6427699.00,10,1,20130603,20130628
2013060111,402815,632419.55,4552831,7311378.00,11,1,20130603,20130628
2013060112,1696161,2545870.87,6265281,9724553.00,12,1,20130603,20130628
2013060201,1821253,2789824.17,4565505,7086947.00,1,2,20130603,20130628
2013060202,2016171,3071435.38,4871195,7441939.00,2,2,20130603,20130628
2013060203,1598703,2496907.50,5554086,8604424.00,3,2,20130603,20130628
2013060204,182678,296818.62,1319206,2013450.00,4,2,20130603,20130628
2013060205,1090827,1636845.66,5351238,8108052.00,5,2,20130603,20130628
2013060206,131713,241838.24,7496807,11673500.00,6,2,20130603,20130628
2013060207,816935,1317453.14,2415774,3990412.00,7,2,20130603,20130628
2013060208,79283,124474.31,4154011,6459281.00,8,2,20130603,20130628
2013060209,896598,1398729.52,2791242,4384611.00,9,2,20130603,20130628
2013060210,1169344,1800965.35,7251607,11159135.00,10,2,20130603,20130628
2013060211,2067020,3111977.30,7393708,11179189.00,11,2,20130603,20130628
2013060212,2322357,3610939.56,6270185,9629158.00,12,2,20130603,20130628
2013060301,1182387,891833.09,5344740,4183001.00,1,3,20130603,20130628
2013060302,763373,608179.27,5487529,4265380.00,2,3,20130603,20130628
2013060303,781169,585362.23,4470128,3408678.00,3,3,20130603,20130628
2013060304,1625988,1268796.34,5558755,4319693.00,4,3,20130603,20130628
2013060305,1014617,801996.28,3835293,3068232.00,5,3,20130603,20130628
2013060306,2128731,1639892.77,10099741,7805300.00,6,3,20130603,20130628
2013060307,0,0.00,3129228,2421225.00,7,3,20130603,20130628
2013060308,1494364,1129606.94,6486451,4976101.00,8,3,20130603,20130628
2013060309,104486,82543.94,5689779,4373351.00,9,3,20130603,20130628
2013060310,943520,714374.01,4638597,3559332.00,10,3,20130603,20130628
2013060311,0,0.00,5313783,4142504.00,11,3,20130603,20130628
2013060312,3259041,2497851.20,7341309,5649562.00,12,3,20130603,20130628
2013060401,3117938,2482320.81,7038910,5560775.00,1,4,20130603,20130628
2013060402,52166,41211.14,2359285,1789248.00,2,4,20130603,20130628
2013060403,1418245,1108544.42,6347920,4879040.00,3,4,20130603,20130628
2013060404,912604,733480.91,4875789,3805438.00,4,4,20130603,20130628
2013060405,1970470,1469411.09,7421677,5671439.00,5,4,20130603,20130628
2013060406,1238321,941492.16,5955354,4576277.00,6,4,20130603,20130628
2013060407,854314,632192.36,2889424,2194745.00,7,4,20130603,20130628
2013060408,257798,210310.99,4334219,3333374.00,8,4,20130603,20130628
2013060409,2531337,1929319.57,7192715,5501995.00,9,4,20130603,20130628
2013060410,3721141,2837113.02,5242029,4050051.00,10,4,20130603,20130628
2013060411,582210,453949.14,3906687,2995386.00,11,4,20130603,20130628
2013060412,1704971,1280817.57,6540885,4962028.00,12,4,20130603,20130628
2013060501,834163,659405.85,3468966,2708133.00,1,5,20130603,20130628
2013060502,884159,725053.58,6871650,5410155.00,2,5,20130603,20130628
2013060503,2570192,1986720.47,8650145,6626939.00,3,5,20130603,20130628
2013060504,2742080,2101031.57,8429880,6409808.00,4,5,20130603,20130628
2013060505,530102,412578.39,4969901,3835791.00,5,5,20130603,20130628
2013060506,1642682,1246186.68,8211561,6409257.00,6,5,20130603,20130628
2013060507,2373502,1788228.68,6653585,5114754.00,7,5,20130603,20130628
2013060508,1169989,903901.16,7588470,5887910.00,8,5,20130603,20130628
2013060510,1067478,851281.33,7373247,5757099.00,10,5,20130603,20130628
2013060511,863320,665640.39,7118556,5566559.00,11,5,20130603,20130628
2013060512,1342184,1000460.90,4519060,3459645.00,12,5,20130603,20130628
2013060601,0,0.00,4764948,3659642.00,1,6,20130603,20130628
2013060602,3190220,2474928.53,12430736,9503032.00,2,6,20130603,20130628
2013060603,286974,248863.85,3808247,2917368.00,3,6,20130603,20130628
2013060604,1316407,1010920.19,5070285,3892138.00,4,6,20130603,20130628
2013060606,758836,631472.80,7328728,5821472.00,6,6,20130603,20130628
2013060607,1739390,1355071.62,6467513,4917728.00,7,6,20130603,20130628
2013060609,1736957,1311656.08,4682955,3604274.00,9,6,20130603,20130628
2013060610,766633,628986.64,3611193,2803758.00,10,6,20130603,20130628
2013060611,1093193,847885.31,4533192,3543106.00,11,6,20130603,20130628
2013060612,961787,856556.48,4404228,3562983.00,12,6,20130603,20130628
2013070101,716099,1125129.49,1709965,2758270.00,1,1,20130701,20130731
2013070102,1938126,3014253.76,5301457,8218107.00,2,1,20130701,20130731
2013070103,758267,1192147.38,3860866,5939149.00,3,1,20130701,20130731
2013070104,2146693,3361526.58,6951781,10859742.00,4,1,20130701,20130731
2013070105,2161704,3404568.91,5870068,9177359.00,5,1,20130701,20130731
2013070106,1093292,1702930.77,5889509,9150808.00,6,1,20130701,20130731
2013070107,2027520,3100396.65,7005277,10739907.00,7,1,20130701,20130731
2013070108,1158820,1752300.30,3115568,4794686.00,8,1,20130701,20130731
2013070109,4166906,6600281.86,6545374,10335773.00,9,1,20130701,20130731
2013070110,2877989,4384711.05,4207046,6427699.00,10,1,20130701,20130731
2013070111,805536,1378178.30,4552831,7311378.00,11,1,20130701,20130731
2013070112,2658542,4036599.04,6265281,9724553.00,12,1,20130701,20130731
2013070201,2491941,3789149.29,4565505,7086947.00,1,2,20130701,20130731
2013070202,2016171,3071435.38,4871195,7441939.00,2,2,20130701,20130731
2013070203,1697622,2653199.52,5554086,8604424.00,3,2,20130701,20130731
2013070204,182678,296818.62,1319206,2013450.00,4,2,20130701,20130731
2013070205,1558954,2320311.08,5351238,8108052.00,5,2,20130701,20130731
2013070206,936088,1416225.74,7496807,11673500.00,6,2,20130701,20130731
2013070207,834873,1356278.15,2415774,3990412.00,7,2,20130701,20130731
2013070208,161760,267910.06,4154011,6459281.00,8,2,20130701,20130731
2013070209,1198652,1871444.03,2791242,4384611.00,9,2,20130701,20130731
2013070210,3493025,5324362.85,7251607,11159135.00,10,2,20130701,20130731
2013070211,3578845,5347966.48,7393708,11179189.00,11,2,20130701,20130731
2013070212,3270671,5026108.54,6270185,9629158.00,12,2,20130701,20130731
2013070301,2094658,1594829.12,5344740,4183001.00,1,3,20130701,20130731
2013070302,1281519,1027981.16,5487529,4265380.00,2,3,20130701,20130731
2013070303,1685541,1245553.79,4470128,3408678.00,3,3,20130701,20130731
2013070304,1625988,1268796.34,5558755,4319693.00,4,3,20130701,20130731
2013070305,1283996,1001713.87,3835293,3068232.00,5,3,20130701,20130731
2013070306,2143482,1651693.57,10099741,7805300.00,6,3,20130701,20130731
2013070307,1015136,807642.20,3129228,2421225.00,7,3,20130701,20130731
2013070308,2507926,1916333.76,6486451,4976101.00,8,3,20130701,20130731
2013070309,974850,767868.55,5689779,4373351.00,9,3,20130701,20130731
2013070310,1339462,1013666.57,4638597,3559332.00,10,3,20130701,20130731
2013070311,60922,56669.64,5313783,4142504.00,11,3,20130701,20130731
2013070312,4366294,3367266.26,7341309,5649562.00,12,3,20130701,20130731
2013070401,3675367,2921965.06,7038910,5560775.00,1,4,20130701,20130731
2013070402,131767,106189.44,2359285,1789248.00,2,4,20130701,20130731
2013070403,2930970,2253525.97,6347920,4879040.00,3,4,20130701,20130731
2013070404,1881040,1496899.01,4875789,3805438.00,4,4,20130701,20130731
2013070405,2754539,2083180.30,7421677,5671439.00,5,4,20130701,20130731
2013070406,2399930,1840112.88,5955354,4576277.00,6,4,20130701,20130731
2013070407,1120251,839623.22,2889424,2194745.00,7,4,20130701,20130731
2013070408,1407481,1090968.17,4334219,3333374.00,8,4,20130701,20130731
2013070409,2531337,1929319.57,7192715,5501995.00,9,4,20130701,20130731
2013070410,3721141,2837113.02,5242029,4050051.00,10,4,20130701,20130731
2013070411,1338670,1012216.62,3906687,2995386.00,11,4,20130701,20130731
2013070412,1704971,1280817.57,6540885,4962028.00,12,4,20130701,20130731
2013070501,1324196,1055205.50,3468966,2708133.00,1,5,20130701,20130731
2013070502,1538406,1257937.76,6871650,5410155.00,2,5,20130701,20130731
2013070503,3940439,3027971.17,8650145,6626939.00,3,5,20130701,20130731
2013070504,2783114,2132627.75,8429880,6409808.00,4,5,20130701,20130731
2013070505,2777139,2150886.21,4969901,3835791.00,5,5,20130701,20130731
2013070506,3523556,2665682.29,8211561,6409257.00,6,5,20130701,20130731
2013070507,2915081,2214288.88,6653585,5114754.00,7,5,20130701,20130731
2013070508,1566938,1229677.20,7588470,5887910.00,8,5,20130701,20130731
2013070509,1168215,910259.34,9995591,7688093.00,9,5,20130701,20130731
2013070510,2761873,2185786.83,7373247,5757099.00,10,5,20130701,20130731
2013070511,1200543,917916.92,7118556,5566559.00,11,5,20130701,20130731
2013070601,207813,155859.75,4764948,3659642.00,1,6,20130701,20130731
2013070602,3379661,2618903.69,12430736,9503032.00,2,6,20130701,20130731
2013070604,2254025,1722197.20,5070285,3892138.00,4,6,20130701,20130731
2013070605,1923306,1487088.30,3265116,2522140.00,5,6,20130701,20130731
2013070606,1593709,1295196.84,7328728,5821472.00,6,6,20130701,20130731
2013070607,2924184,2237387.71,6467513,4917728.00,7,6,20130701,20130731
2013070608,1343419,1017101.90,4077739,3145654.00,8,6,20130701,20130731
2013070609,2275592,1750374.29,4682955,3604274.00,9,6,20130701,20130731
2013070610,822888,671740.44,3611193,2803758.00,10,6,20130701,20130731
2014020601,1641148,1331463.37,7286301,5713324.00,1,6,20140203,20140228
2014020602,0,0.00,11762256,9124074.00,2,6,20140203,20140228
2014020604,846249,647795.51,6719492,5293484.00,4,6,20140203,20140228
2014020605,1564686,1202180.08,6352452,4931730.00,5,6,20140203,20140228
2014020606,1441148,1166750.06,11916411,9190790.00,6,6,20140203,20140228
2014020607,389330,311716.47,5757469,4487808.00,7,6,20140203,20140228
2014020608,2236138,1816180.29,10719779,8371982.00,8,6,20140203,20140228
2014020609,2375049,1841398.69,14476359,11185376.00,9,6,20140203,20140228
2014020610,0,0.00,13996996,10902770.00,10,6,20140203,20140228
2014020612,1167690,913750.64,6981392,5480088.00,12,6,20140203,20140228
2014030101,4827722,7534374.78,10991899,17056287.00,1,1,20140303,20140331
2014030102,1939535,3061581.34,7714240,12149938.00,2,1,20140303,20140331
2014030103,672296,1070475.44,8861580,13800035.00,3,1,20140303,20140331
2014030104,3002110,4555649.66,9209654,14173890.00,4,1,20140303,20140331
2014030105,2584762,3977426.09,8450303,13062219.00,5,1,20140303,20140331
2014030106,2839998,4371352.56,14113171,21992581.00,6,1,20140303,20140331
2014030107,3411017,5270593.36,12267695,19079367.00,7,1,20140303,20140331
2014030108,646609,995777.86,10008866,15207790.00,8,1,20140303,20140331
2014030109,1846464,2834738.38,7545324,11656062.00,9,1,20140303,20140331
2014030110,789229,1328801.78,9998475,15532976.00,10,1,20140303,20140331
2014030111,2946229,4477566.18,10933047,16727845.00,11,1,20140303,20140331
2014030112,1068204,1743373.53,5340872,8350948.00,12,1,20140303,20140331
2014030201,1821788,2763653.73,6661822,10408396.00,1,2,20140303,20140331
2014030202,3266312,5053299.18,6207095,9621755.00,2,2,20140303,20140331
2014030203,4314864,6606053.22,10857978,16643876.00,3,2,20140303,20140331
2014030204,1412246,2158544.45,5625136,8808998.00,4,2,20140303,20140331
2014030205,3099751,4750809.50,10358757,16005694.00,5,2,20140303,20140331
2014030206,3183012,5127649.00,9873703,15618034.00,6,2,20140303,20140331
2014030207,3191071,4910428.27,12749845,19470715.00,7,2,20140303,20140331
2014030208,2871384,4302501.47,12550719,19541163.00,8,2,20140303,20140331
2014030209,2369686,3756721.64,5860328,9237076.00,9,2,20140303,20140331
2014030210,2902361,4418742.39,9082425,14009697.00,10,2,20140303,20140331
2014030211,1584810,2518039.72,8877116,13929000.00,11,2,20140303,20140331
2014030212,2870434,4377918.66,8388000,12957418.00,12,2,20140303,20140331
2014030301,2007376,1569767.59,6313352,4960935.00,1,3,20140303,20140331
2014030302,1061838,819978.31,8595490,6760919.00,2,3,20140303,20140331
2014030303,430722,340840.95,6629358,5199569.00,3,3,20140303,20140331
2014030304,660684,511083.51,4911093,3873676.00,4,3,20140303,20140331
2014030305,2089189,1587032.26,9843362,7587472.00,5,3,20140303,20140331
2014030306,2982117,2368044.15,4897825,3860177.00,6,3,20140303,20140331
2014030307,2536000,1963357.64,5622443,4443437.00,7,3,20140303,20140331
2014030308,1088064,828995.96,9985566,7605590.00,8,3,20140303,20140331
2014030309,1248570,985169.29,5376026,4126449.00,9,3,20140303,20140331
2014030310,1117244,847648.26,8402501,6401347.00,10,3,20140303,20140331
2014030311,902355,753590.21,9231394,7103306.00,11,3,20140303,20140331
2014030312,2423073,1939876.41,9766680,7542863.00,12,3,20140303,20140331
2014030401,3366274,2622360.60,8853626,6928408.00,1,4,20140303,20140331
2014030402,1295104,970425.05,7080727,5405045.00,2,4,20140303,20140331
2014030403,730556,570244.04,11027819,8400893.00,3,4,20140303,20140331
2014030404,1812883,1402676.10,8195245,6308730.00,4,4,20140303,20140331
2014030405,2703885,2114865.31,8740481,6783806.00,5,4,20140303,20140331
2014030406,1932676,1501061.67,13205230,10120498.00,6,4,20140303,20140331
2014030407,2916899,2264614.84,7451634,5757513.00,7,4,20140303,20140331
2014030408,1662038,1285141.91,9669910,7359862.00,8,4,20140303,20140331
2014030409,4928862,3779444.32,9292331,7116699.00,9,4,20140303,20140331
2014030410,2584996,2035412.32,9886486,7684189.00,10,4,20140303,20140331
2014030411,55753,44719.48,6102769,4624867.00,11,4,20140303,20140331
2014030412,2514717,2011801.50,9697717,7723244.00,12,4,20140303,20140331
2014030501,5044093,3968360.49,11371840,8781405.00,1,5,20140303,20140331
2014030502,1289487,1055528.95,7068750,5550831.00,2,5,20140303,20140331
2014030503,1056161,832635.61,7035767,5392589.00,3,5,20140303,20140331
2014030504,3954463,2965791.90,8222864,6297672.00,4,5,20140303,20140331
2014030505,1913116,1435314.70,11296816,8619493.00,5,5,20140303,20140331
2014030506,588820,435726.80,8331199,6485767.00,6,5,20140303,20140331
2014030508,1384734,1110108.61,9315845,7205218.00,8,5,20140303,20140331
2014030509,4036829,3096504.15,10932603,8436583.00,9,5,20140303,20140331
2014030510,3335244,2614852.82,10977162,8477101.00,10,5,20140303,20140331
2014030511,1687691,1311977.28,7977323,6209606.00,11,5,20140303,20140331
2014030601,1813291,1466199.70,7286301,5713324.00,1,6,20140303,20140331
2014030602,293449,261257.64,11762256,9124074.00,2,6,20140303,20140331
2014030603,2183259,1694702.90,8266523,6341143.00,3,6,20140303,20140331
2014030604,1151284,885722.81,6719492,5293484.00,4,6,20140303,20140331
2014030605,3082401,2383114.12,6352452,4931730.00,5,6,20140303,20140331
2014030607,3000690,2289038.26,5757469,4487808.00,7,6,20140303,20140331
2014030608,2606080,2111209.04,10719779,8371982.00,8,6,20140303,20140331
2014030610,392007,304785.44,13996996,10902770.00,10,6,20140303,20140331
2014030611,1581417,1257979.64,7151717,5674806.00,11,6,20140303,20140331
2014030612,1167690,913750.64,6981392,5480088.00,12,6,20140303,20140331
2014040101,5712251,8844362.23,10991899,17056287.00,1,1,20140401,20140430
2014040102,3430030,5359924.63,7714240,12149938.00,2,1,20140401,20140430
2014040103,749648,1191918.08,8861580,13800035.00,3,1,20140401,20140430
2014040104,3267368,4960459.89,9209654,14173890.00,4,1,20140401,20140430
2014040105,2927010,4512428.16,8450303,13062219.00,5,1,20140401,20140430
2014040106,4194158,6470300.56,14113171,21992581.00,6,1,20140401,20140430
2014040107,4478377,6941331.97,12267695,19079367.00,7,1,20140401,20140430
2014040108,1692650,2566199.21,10008866,15207790.00,8,1,20140401,20140430
2014040109,2763457,4222882.38,7545324,11656062.00,9,1,20140401,20140430
2014040110,1456717,2375756.71,9998475,15532976.00,10,1,20140401,20140430
2014040111,4023693,6106368.51,10933047,16727845.00,11,1,20140401,20140430
2014040112,3355231,5250529.43,5340872,8350948.00,12,1,20140401,20140430
2014040201,1944457,2972240.10,6661822,10408396.00,1,2,20140401,20140430
2014040202,4350620,6757180.77,6207095,9621755.00,2,2,20140401,20140430
2014040203,4682179,7205401.11,10857978,16643876.00,3,2,20140401,20140430
2014040204,2246386,3456466.29,5625136,8808998.00,4,2,20140401,20140430
2014040205,3099751,4750809.50,10358757,16005694.00,5,2,20140401,20140430
2014040206,3765645,6015989.54,9873703,15618034.00,6,2,20140401,20140430
2014040207,5659458,8606837.80,12749845,19470715.00,7,2,20140401,20140430
2014040208,3531737,5280550.30,12550719,19541163.00,8,2,20140401,20140430
2014040209,3569218,5654021.40,5860328,9237076.00,9,2,20140401,20140430
2014040210,4117464,6308956.62,9082425,14009697.00,10,2,20140401,20140430
2014040211,2475932,3961122.69,8877116,13929000.00,11,2,20140401,20140430
2014040212,3269419,5003447.34,8388000,12957418.00,12,2,20140401,20140430
2014040301,2007376,1569767.59,6313352,4960935.00,1,3,20140401,20140430
2014040302,1322177,1012629.17,8595490,6760919.00,2,3,20140401,20140430
2014040303,430722,340840.95,6629358,5199569.00,3,3,20140401,20140430
2014040304,2240852,1778378.25,4911093,3873676.00,4,3,20140401,20140430
2014040305,2494369,1892335.39,9843362,7587472.00,5,3,20140401,20140430
2014040306,2982117,2368044.15,4897825,3860177.00,6,3,20140401,20140430
2014040307,2912593,2267155.21,5622443,4443437.00,7,3,20140401,20140430
2014040308,1455678,1123087.16,9985566,7605590.00,8,3,20140401,20140430
2014040309,2514332,1959173.15,5376026,4126449.00,9,3,20140401,20140430
2014040310,1829550,1398189.57,8402501,6401347.00,10,3,20140401,20140430
2014040311,1164387,947493.89,9231394,7103306.00,11,3,20140401,20140430
2014040312,3320021,2618955.74,9766680,7542863.00,12,3,20140401,20140430
2014040401,4436704,3468856.64,8853626,6928408.00,1,4,20140401,20140430
2014040402,2382633,1791944.46,7080727,5405045.00,2,4,20140401,20140430
2014040403,910226,708589.94,11027819,8400893.00,3,4,20140401,20140430
2014040404,2529845,1948284.18,8195245,6308730.00,4,4,20140401,20140430
2014040405,2896525,2259345.31,8740481,6783806.00,5,4,20140401,20140430
2014040406,4588263,3482660.69,13205230,10120498.00,6,4,20140401,20140430
2014040407,3180901,2467896.38,7451634,5757513.00,7,4,20140401,20140430
2014040408,3073046,2387280.26,9669910,7359862.00,8,4,20140401,20140430
2014040409,5542805,4262740.25,9292331,7116699.00,9,4,20140401,20140430
2014040410,3000847,2371087.25,9886486,7684189.00,10,4,20140401,20140430
2014040411,671836,500620.90,6102769,4624867.00,11,4,20140401,20140430
2014040412,3318726,2663692.00,9697717,7723244.00,12,4,20140401,20140430
2014040501,6382358,4998690.71,11371840,8781405.00,1,5,20140401,20140430
2014040502,2017091,1612946.37,7068750,5550831.00,2,5,20140401,20140430
2014040503,1655038,1292453.37,7035767,5392589.00,3,5,20140401,20140430
2014040505,2986008,2242665.93,11296816,8619493.00,5,5,20140401,20140430
2014040506,773586,574301.30,8331199,6485767.00,6,5,20140401,20140430
2015010305,553513,439046.51,3097301,2377154.00,5,3,20150101,20150130
2015010306,357887,279151.86,552755,427929.00,6,3,20150101,20150130
2015010307,229522,189493.36,4473713,3448799.00,7,3,20150101,20150130
2015010308,67234,62924.30,4624368,3634999.00,8,3,20150101,20150130
2015010309,1091709,830244.69,2715814,2045663.00,9,3,20150101,20150130
2015010310,1813858,1408460.74,4656485,3580732.00,10,3,20150101,20150130
2015010311,1778123,1440635.25,4041696,3145742.00,11,3,20150101,20150130
